Date,AAPL,AMZN,JPM,MSFT,NVDA,TSLA
2020-08-14,111.77257537841797,157.4010009765625,89.55034637451172,199.81561279296875,11.526009559631348,110.04733276367188
2020-08-17,111.48075103759766,159.12049865722656,87.18938446044922,201.13558959960938,12.296469688415527,122.3759994506836
2020-08-18,112.40969848632812,165.62449645996094,85.97392272949219,202.29296875,12.22046947479248,125.80599975585938
2020-08-19,112.55074310302734,163.0240020751953,86.17504119873047,201.06570434570312,12.098620414733887,125.23533630371094
2020-08-20,115.04820251464844,164.86849975585938,85.14321899414062,205.74476623535156,12.101114273071289,133.45533752441406
2020-08-21,120.97691345214844,164.23599243164062,85.0994873046875,204.2490234375,12.641831398010254,136.6653289794922
2020-08-24,122.42379760742188,165.3730010986328,87.49541473388672,204.8914031982422,12.678460121154785,134.27999877929688
2020-08-25,121.41949462890625,167.32449340820312,87.88018798828125,207.5569305419922,12.708108901977539,134.8893280029297
2020-08-26,123.07067108154297,172.09249877929688,86.64724731445312,212.04420471191406,12.731036186218262,143.54466247558594
2020-08-27,121.5994644165039,170.0,89.49787139892578,217.2506561279297,12.586761474609375,149.25
2020-08-28,121.40248107910156,170.08999633789062,89.8651351928711,219.48471069335938,13.10455322265625,147.55999755859375
2020-08-31,125.51949310302734,172.54800415039062,87.60912322998047,216.243896484375,13.330561637878418,166.10667419433594
2020-09-01,130.51927185058594,174.95599365234375,87.56538391113281,217.91224670410156,13.779715538024902,158.35000610351562
2020-09-02,127.8150863647461,176.57249450683594,88.88578033447266,222.11190795898438,14.3036470413208,149.1233367919922
2020-09-03,117.58210754394531,168.39999389648438,88.60596466064453,208.35276794433594,12.9766206741333,135.6666717529297
2020-09-04,117.65995025634766,164.7310028076172,90.52095794677734,205.42832946777344,12.584794998168945,139.44000244140625
2020-09-08,109.74202728271484,157.49200439453125,87.37300109863281,194.31553649902344,11.877415657043457,110.06999969482422
2020-09-09,114.11925506591797,163.4304962158203,88.20372009277344,202.5902099609375,12.677020072937012,122.09333038330078
2020-09-10,110.39374542236328,158.7554931640625,87.2943115234375,196.9139862060547,12.274974822998047,123.77999877929688
2020-09-11,108.94439697265625,155.81100463867188,88.37861633300781,195.62911987304688,12.128164291381836,124.23999786376953
2020-09-14,112.21272277832031,155.14849853515625,89.60279846191406,196.95230102539062,12.833800315856934,139.8733367919922
2020-09-15,112.38780975341797,157.80650329589844,86.81338500976562,200.1835479736328,12.95219612121582,149.9199981689453
2020-09-16,109.07084655761719,153.90499877929688,87.18063354492188,196.60716247558594,12.477117538452148,147.25332641601562
2020-09-17,107.32965850830078,150.43649291992188,86.18378448486328,194.55523681640625,12.426271438598633,141.14332580566406
2020-09-18,103.92517852783203,147.74549865722656,86.00016784667969,192.13902282714844,12.152838706970215,147.38333129882812
2020-09-21,107.07677459716797,148.02349853515625,83.3418960571289,194.2004852294922,12.47986125946045,149.79666137695312
2020-09-22,108.75957489013672,156.44949340820312,82.43248748779297,198.8795623779297,12.600000381469727,141.41000366210938
2020-09-23,104.19752502441406,149.9929962158203,81.09458923339844,192.3307647705078,12.08753490447998,126.78666687011719
2020-09-24,105.26753234863281,150.989501953125,81.02467346191406,194.82371520996094,12.311114311218262,129.26333618164062
2020-09-25,109.21675109863281,154.75650024414062,81.73292541503906,199.26307678222656,12.835294723510742,135.77999877929688
2020-09-28,111.8236312866211,158.70249938964844,84.08515930175781,200.81639099121094,12.996062278747559,140.39999389648438
2020-09-29,110.97735595703125,157.24400329589844,83.37688446044922,198.72618103027344,13.186243057250977,139.69000244140625
2020-09-30,112.65044403076172,157.43649291992188,84.18132781982422,201.6697540283203,13.490083694458008,143.00332641601562
2020-10-01,113.60369110107422,161.06300354003906,84.79345703125,203.71205139160156,13.573831558227539,149.3866729736328
2020-10-02,109.93656158447266,156.25,85.59793090820312,197.70022583007812,13.02323055267334,138.3633270263672
2020-10-05,113.32162475585938,159.9600067138672,87.40713500976562,201.71768188476562,13.601746559143066,141.89332580566406
2020-10-06,110.07274627685547,154.9980010986328,86.50694274902344,197.43173217773438,13.695466041564941,137.9933319091797
2020-10-07,111.94036102294922,159.7845001220703,88.01611328125,201.19033813476562,13.922286987304688,141.76666259765625
2020-10-08,111.83335876464844,159.52749633789062,89.82530975341797,201.9094696044922,13.79741096496582,141.97332763671875
2020-10-09,113.77879333496094,164.33250427246094,89.31343841552734,206.9241180419922,13.721640586853027,144.6666717529297
2020-10-12,121.00608825683594,172.14649963378906,90.40780639648438,212.283935546875,14.183505058288574,147.43333435058594
2020-10-13,117.79611206054688,172.18150329589844,88.94276428222656,213.683837890625,14.205687522888184,148.88333129882812
2020-10-14,117.88367462158203,168.1855010986328,88.44854736328125,211.76617431640625,14.053145408630371,153.76666259765625
2020-10-15,117.41675567626953,166.9324951171875,89.77236938476562,210.6156005859375,13.928272247314453,149.6266632080078
2020-10-16,115.77286529541016,163.635498046875,89.58702087402344,210.6156005859375,13.770242691040039,146.55667114257812
2020-10-19,112.8158187866211,160.36050415039062,88.07787322998047,205.39956665039062,13.457432746887207,143.61000061035156
2020-10-20,114.30406188964844,160.85049438476562,88.58092498779297,205.81185913085938,13.604740142822266,140.64666748046875
2020-10-21,113.68152618408203,159.2469940185547,87.69837951660156,205.9557342529297,13.48435115814209,140.8800048828125
2020-10-22,112.59209442138672,158.82000732421875,90.79611206054688,206.04197692871094,13.321089744567871,141.92999267578125
2020-10-23,111.9014663696289,160.22000122070312,91.61687469482422,207.32684326171875,13.549654006958008,140.2100067138672
2020-10-26,111.91117858886719,160.3520050048828,89.34873962402344,201.43002319335938,13.101998329162598,140.0933380126953
2020-10-27,113.41890716552734,164.31649780273438,87.66307067871094,204.46951293945312,13.356731414794922,141.55999755859375
2020-10-28,108.16622924804688,158.13900756835938,85.2007827758789,194.334716796875,12.589282989501953,135.33999633789062
2020-10-29,112.1738052368164,160.55050659179688,85.75677490234375,196.29075622558594,12.98509693145752,136.94332885742188
2020-10-30,105.89006042480469,151.8074951171875,86.52459716796875,194.13339233398438,12.496559143066406,129.34666442871094
2020-11-02,105.8025131225586,150.2239990234375,88.47501373291016,193.9991455078125,12.543170928955078,133.50332641601562
2020-11-03,107.42696380615234,152.42050170898438,91.26387023925781,197.93028259277344,12.980610847473145,141.3000030517578
2020-11-04,111.81391143798828,162.05799865722656,88.47501373291016,207.480224609375,13.753044128417969,140.32666015625
2020-11-05,115.7825927734375,166.10000610351562,92.09342956542969,214.09616088867188,14.11770248413086,146.02999877929688
2020-11-06,115.65105438232422,165.56849670410156,90.86669921875,214.50845336914062,14.518500328063965,143.31666564941406
2020-11-09,113.34175872802734,157.18699645996094,103.16935729980469,209.39785766601562,13.590032577514648,140.4199981689453
2020-11-10,113.00067901611328,151.75100708007812,102.833984375,202.32174682617188,12.731854438781738,136.7866668701172
2020-11-11,116.43057250976562,156.8695068359375,101.29838562011719,207.63365173339844,13.377921104431152,139.0433349609375
2020-11-12,116.1577377319336,155.51400756835938,100.0539779663086,206.56930541992188,13.416553497314453,137.25332641601562
2020-11-13,116.20646667480469,156.4405059814453,100.68060302734375,207.5952606201172,13.257278442382812,136.1666717529297
2020-11-16,117.2198486328125,156.55299377441406,103.52238464355469,208.28562927246094,13.47488021850586,136.02999877929688
2020-11-17,116.3331298828125,156.7830047607422,102.47215270996094,205.62969970703125,13.38215446472168,147.20333862304688
2020-11-18,115.0079574584961,155.2729949951172,101.71316528320312,202.91873168945312,13.388638496398926,162.2133331298828
2020-11-19,115.60234069824219,155.8509979248047,101.98676300048828,204.20693969726562,13.400104522705078,166.42333984375
2020-11-20,114.33562469482422,154.97000122070312,101.11302947998047,202.2554473876953,13.04865550994873,163.20333862304688
2020-11-23,110.93498992919922,154.91949462890625,104.02544403076172,201.9862518310547,13.100750923156738,173.9499969482422
2020-11-24,112.22117614746094,155.9029998779297,108.83527374267578,205.5912322998047,12.919042587280273,185.1266632080078
2020-11-25,113.05917358398438,159.2534942626953,107.69681549072266,205.60084533691406,13.195215225219727,191.3333282470703
2020-11-27,113.60482025146484,159.76699829101562,106.98194885253906,206.9082489013672,13.221635818481445,195.25332641601562
2020-11-30,116.0018539428711,158.40199279785156,104.03426361083984,205.79310607910156,13.361468315124512,189.1999969482422
2020-12-01,119.57786560058594,161.00399780273438,105.67579650878906,207.8504180908203,13.350004196166992,194.9199981689453
2020-12-02,119.92865753173828,160.17649841308594,107.70563507080078,207.04286193847656,13.50404167175293,189.60667419433594
2020-12-03,119.7922592163086,159.3365020751953,106.99961853027344,205.95655822753906,13.359930992126465,197.7933349609375
2020-12-04,119.11991882324219,158.12899780273438,107.97040557861328,206.07191467285156,13.521742820739746,199.67999267578125
2020-12-07,120.58148956298828,157.89999389648438,107.56444549560547,206.004638671875,13.570113182067871,213.9199981689453
2020-12-08,121.19535064697266,158.864501953125,107.67034149169922,207.65811157226562,13.314056396484375,216.6266632080078
2020-12-09,118.66193389892578,155.2100067138672,106.83191680908203,203.6109161376953,12.895936012268066,201.4933319091797
2020-12-10,120.08454132080078,155.07449340820312,106.1435317993164,202.38040161132812,12.937322616577148,209.02333068847656
2020-12-11,119.27581787109375,155.8209991455078,105.51692962646484,205.01443481445312,12.978211402893066,203.3300018310547
2020-12-14,118.66193389892578,157.84849548339844,104.4049301147461,205.91807556152344,13.272915840148926,213.27667236328125
2020-12-15,124.60572814941406,158.25599670410156,106.18766784667969,205.85081481933594,13.3245267868042,211.0833282470703
2020-12-16,124.53755187988281,162.04800415039062,106.4965591430664,210.80169677734375,13.206843376159668,207.58999633789062
2020-12-17,125.40476989746094,161.8040008544922,105.61400604248047,210.93629455566406,13.305326461791992,218.63333129882812
2020-12-18,123.4169921875,160.08250427246094,105.09332275390625,210.13833618164062,13.2362642288208,231.6666717529297
2020-12-21,124.94679260253906,160.3090057373047,109.03829193115234,213.98370361328125,13.296354293823242,216.6199951171875
2020-12-22,128.50338745117188,160.3260040283203,107.37909698486328,215.281494140625,13.242498397827148,213.44667053222656
2020-12-23,127.60691833496094,159.2635040283203,110.37974548339844,212.47439575195312,12.974222183227539,215.32666015625
2020-12-24,128.59103393554688,158.63450622558594,109.89434051513672,214.1375274658203,12.958761215209961,220.58999633789062
2020-12-28,133.19015502929688,164.197998046875,110.61803436279297,216.26210021972656,12.865263938903809,221.22999572753906
2020-12-29,131.4167938232422,166.10000610351562,110.3268051147461,215.48336791992188,12.90839958190918,221.99667358398438
2020-12-30,130.2961883544922,164.29249572753906,110.63568878173828,213.10885620117188,13.110353469848633,231.5933380126953
2020-12-31,129.2926025390625,162.84649658203125,112.14484405517578,213.8202362060547,13.01984977722168,235.22332763671875
2021-01-04,126.09658813476562,159.3314971923828,111.08580017089844,209.273193359375,13.078191757202148,243.2566680908203
2021-01-05,127.65558624267578,160.92550659179688,111.69023132324219,209.4750518798828,13.368656158447266,245.0366668701172
2021-01-06,123.35852813720703,156.91900634765625,116.93475341796875,204.04351806640625,12.580534934997559,251.9933319091797
2021-01-07,127.56790924072266,158.10800170898438,120.77478790283203,209.8499755859375,13.308070182800293,272.0133361816406
2021-01-08,128.6690216064453,159.13499450683594,120.90812683105469,211.1285400390625,13.24100399017334,293.3399963378906
2021-01-11,125.67760467529297,155.7104949951172,122.71260070800781,209.08090209960938,13.584821701049805,270.39666748046875
2021-01-12,125.502197265625,156.04150390625,124.64151000976562,206.61985778808594,13.448441505432129,283.14666748046875
2021-01-13,127.5386962890625,158.29449462890625,124.7570571899414,207.9753875732422,13.49531364440918,284.8033447265625
2021-01-14,125.60939025878906,156.37350463867188,125.4859619140625,204.7837677001953,13.164705276489258,281.6666564941406
2021-01-15,123.88468933105469,155.21249389648438,123.237060546875,204.42800903320312,12.824875831604004,275.38665771484375
2021-01-19,124.55706024169922,156.03799438476562,122.70367431640625,208.07147216796875,12.990178108215332,281.51666259765625
2021-01-20,128.64952087402344,163.16900634765625,120.86367797851562,215.66603088378906,13.32976245880127,283.48333740234375
2021-01-21,133.36557006835938,165.34950256347656,119.85033416748047,216.2716827392578,13.83016300201416,281.663330078125
2021-01-22,135.50927734375,164.6114959716797,118.92587280273438,217.21376037597656,13.675576210021973,282.21331787109375
2021-01-25,139.26065063476562,164.6999969482422,117.44140625,220.6553955078125,13.61648941040039,293.6000061035156
2021-01-26,139.49452209472656,166.30650329589844,116.96142578125,223.34710693359375,13.399073600769043,294.36334228515625
2021-01-27,138.42271423339844,161.62899780273438,113.65470123291016,223.89501953125,12.882970809936523,288.0533447265625
2021-01-28,133.5799560546875,161.88099670410156,115.65473937988281,229.69192504882812,13.01585865020752,278.4766540527344
2021-01-29,128.58128356933594,160.30999755859375,114.37472534179688,222.99143981933594,12.954773902893066,264.510009765625
2021-02-01,130.7055206298828,167.1439971923828,115.21916198730469,230.38409423828125,13.201358795166016,279.9366760253906
2021-02-02,131.53370666503906,169.0,118.76588439941406,230.24952697753906,13.520249366760254,290.92999267578125
2021-02-03,130.5105743408203,165.62649536132812,120.12590026855469,233.6045684814453,13.49406909942627,284.89666748046875
2021-02-04,133.8722381591797,166.5500030517578,122.89038848876953,232.65284729003906,13.627459526062012,283.3299865722656
2021-02-05,133.45751953125,167.6074981689453,122.65034484863281,232.8354949951172,13.554405212402344,284.07666015625
2021-02-08,133.60394287109375,166.14700317382812,124.57040405273438,233.09503173828125,14.399872779846191,287.8066711425781
2021-02-09,132.72561645507812,165.25,124.0726089477539,234.3448028564453,14.224845886230469,283.1533203125
2021-02-10,132.12057495117188,164.32899475097656,124.14373016357422,233.43154907226562,14.724495887756348,268.2733459472656
2021-02-11,131.86688232421875,163.10650634765625,123.79705810546875,235.0369415283203,15.209686279296875,270.5533447265625
2021-02-12,132.10104370117188,163.885498046875,125.55705261230469,235.5176239013672,14.920963287353516,272.0400085449219
2021-02-16,129.97372436523438,163.44749450683594,128.57931518554688,234.2775115966797,15.288973808288574,265.40667724609375
2021-02-17,127.68046569824219,165.4320068359375,128.97935485839844,235.29884338378906,14.865864753723145,266.04998779296875
2021-02-18,126.5777816772461,166.4114990234375,129.41488647460938,234.90380859375,14.789073944091797,262.4599914550781
2021-02-19,126.73387908935547,162.4949951171875,131.5749053955078,232.18658447265625,14.886310577392578,260.4333190917969
2021-02-22,122.95734405517578,159.03700256347656,132.81051635742188,225.96205139160156,14.317098617553711,238.1666717529297
2021-02-23,122.82073974609375,159.72500610351562,133.87716674804688,224.76724243164062,14.103920936584473,232.94667053222656
2021-02-24,122.32305145263672,157.97650146484375,136.2327423095703,226.00062561035156,14.459959983825684,247.33999633789062
2021-02-25,118.0683364868164,152.85800170898438,134.3838348388672,220.64324951171875,13.271668434143066,227.4066619873047
2021-02-26,118.33181762695312,154.64649963378906,130.81936645507812,223.90968322753906,13.677572250366211,225.1666717529297
2021-03-01,124.70413970947266,157.3070068359375,133.77938842773438,228.3035125732422,13.80448055267334,239.47666931152344
2021-03-02,122.0986099243164,154.72650146484375,133.34381103515625,225.3453826904297,13.370153427124023,228.81333923339844
2021-03-03,119.11249542236328,150.25,135.921630859375,219.265380859375,12.770273208618164,217.73333740234375
2021-03-04,117.22911071777344,148.8784942626953,133.83273315429688,218.4656219482422,12.33694076538086,207.14666748046875
2021-03-05,118.48795318603516,150.0229949951172,134.14385986328125,223.15814208984375,12.427948951721191,199.31666564941406
2021-03-08,113.55014038085938,147.59750366210938,135.921630859375,219.10157775878906,11.562034606933594,187.6666717529297
2021-03-09,118.1659164428711,153.1425018310547,134.9616241455078,225.25863647460938,12.490851402282715,224.52667236328125
2021-03-10,117.08271026611328,152.8820037841797,137.89501953125,223.94822692871094,12.438971519470215,222.68666076660156
2021-03-11,119.01490783691406,155.67950439453125,137.17498779296875,228.486572265625,12.962987899780273,233.1999969482422
2021-03-12,118.10736083984375,154.47450256347656,138.80166625976562,227.1568603515625,12.825811386108398,231.2433319091797
2021-03-15,120.99588012695312,154.08399963378906,138.1083221435547,226.25111389160156,13.160274505615234,235.97999572753906
2021-03-16,122.53772735595703,154.59300231933594,136.45497131347656,229.04544067382812,13.260037422180176,225.6266632080078
2021-03-17,121.74728393554688,156.7864990234375,137.8594512939453,228.39984130859375,13.309920310974121,233.93666076660156
2021-03-18,117.61943817138672,151.39950561523438,140.135009765625,222.31019592285156,12.69262409210205,217.72000122070312
2021-03-19,117.09249877929688,153.7480010986328,137.90390014648438,221.9536895751953,12.81558609008789,218.2899932861328
2021-03-22,120.41036987304688,155.5435028076172,134.19717407226562,227.38815307617188,13.15528392791748,223.3333282470703
2021-03-23,119.58089447021484,156.875,132.85491943359375,228.92013549804688,13.040056228637695,220.72000122070312
2021-03-24,117.19007873535156,154.35350036621094,133.8860626220703,226.87741088867188,12.613311767578125,210.08999633789062
2021-03-25,117.6780014038086,152.31300354003906,135.6016082763672,223.87115478515625,12.505813598632812,213.4633331298828
2021-03-26,118.28300476074219,152.60150146484375,137.8594512939453,227.8602752685547,12.809100151062012,206.23666381835938
2021-03-29,118.45867919921875,153.7864990234375,135.71719360351562,226.66546630859375,12.917844772338867,203.76333618164062
2021-03-30,117.00465393066406,152.76449584960938,137.31719970703125,223.39901733398438,12.841522216796875,211.8733367919922
2021-03-31,119.2003402709961,154.70399475097656,135.31719970703125,227.1761474609375,13.316903114318848,222.64332580566406
2021-04-01,120.02979278564453,158.0500030517578,136.63275146484375,233.5162811279297,13.779314994812012,220.5833282470703
2021-04-05,122.85978698730469,161.3365020751953,137.3570098876953,239.9913787841797,13.954652786254883,230.35000610351562
2021-04-06,123.16226959228516,161.1909942626953,136.3913116455078,238.825439453125,13.828949928283691,230.5399932861328
2021-04-07,124.81147766113281,163.96949768066406,138.5283203125,240.7910919189453,14.1102876663208,223.6566619873047
2021-04-08,127.21208190917969,164.96499633789062,138.6981964111328,244.0189666748047,14.283378601074219,227.93333435058594
2021-04-09,129.78829956054688,168.61000061035156,139.73544311523438,246.52423095703125,14.366182327270508,225.67333984375
2021-04-12,128.07081604003906,168.96949768066406,139.44033813476562,246.58203125,15.173284530639648,233.9933319091797
2021-04-13,131.18377685546875,170.0,137.77723693847656,249.0679473876953,15.642679214477539,254.10667419433594
2021-04-14,128.84176635742188,166.64999389648438,135.20213317871094,246.273681640625,15.241125106811523,244.07666015625
2021-04-15,131.2521209716797,168.95449829101562,136.06053161621094,250.04116821289062,16.099355697631836,246.28334045410156
2021-04-16,130.9203338623047,169.9720001220703,137.0708770751953,251.2359161376953,15.875133514404297,246.5933380126953
2021-04-19,131.5838623046875,168.60049438476562,136.4897003173828,249.308837890625,15.325675010681152,238.2100067138672
2021-04-20,129.8956756591797,166.7344970703125,133.46751403808594,248.8463592529297,15.135623931884766,239.663330078125
2021-04-21,130.27627563476562,168.1009979248047,134.6030731201172,251.08181762695312,15.324426651000977,248.0399932861328
2021-04-22,128.75392150878906,165.45199584960938,131.76866149902344,247.79608154296875,14.815378189086914,239.89666748046875
2021-04-23,131.07644653320312,167.04400634765625,134.2901611328125,251.63096618652344,15.229403495788574,243.13333129882812
2021-04-26,131.46676635742188,170.4499969482422,134.62098693847656,252.01641845703125,15.441651344299316,246.06666564941406
2021-04-27,131.14476013183594,170.8715057373047,135.23789978027344,252.42117309570312,15.345629692077637,234.913330078125
2021-04-28,130.3543243408203,172.9250030517578,136.11416625976562,245.28123474121094,15.240877151489258,231.46665954589844
2021-04-29,130.25672912597656,173.5655059814453,138.7608184814453,243.3059844970703,15.288763046264648,225.6666717529297
2021-04-30,128.28553771972656,173.37100219726562,137.52688598632812,242.9879913330078,14.974254608154297,236.47999572753906
2021-05-03,129.3394012451172,169.32449340820312,137.12454223632812,242.67967224121094,14.80190658569336,228.3000030517578
2021-05-04,124.7626953125,165.593505859375,139.02008056640625,238.75796508789062,14.317549705505371,224.53334045410156
2021-05-05,125.00666046142578,163.52699279785156,140.84413146972656,237.4861297607422,14.42454719543457,223.64666748046875
2021-05-06,126.6070556640625,165.31849670410156,143.67855834960938,240.62728881835938,14.48889446258545,221.17999267578125
2021-05-07,127.28153228759766,164.58050537109375,144.1703338623047,243.2578125,14.77746868133545,224.1233367919922
2021-05-10,123.99707794189453,159.52450561523438,144.15245056152344,238.17025756835938,14.232250213623047,209.67999267578125
2021-05-11,123.07823944091797,161.19549560546875,141.7561492919922,237.25486755371094,14.272653579711914,205.73333740234375
2021-05-12,120.00885009765625,157.5970001220703,140.7815704345703,230.28839111328125,13.726191520690918,196.6300048828125
2021-05-13,122.15937042236328,158.07350158691406,144.40283203125,234.17152404785156,13.633158683776855,190.56333923339844
2021-05-14,124.5835952758789,161.14500427246094,146.6470489501953,239.1048583984375,14.209551811218262,196.5800018310547
2021-05-17,123.43013000488281,163.51950073242188,147.23719787597656,236.24314880371094,14.13223648071289,192.27667236328125
2021-05-18,122.04206085205078,161.61399841308594,145.16278076171875,234.2196807861328,13.982837677001953,192.6233367919922
2021-05-19,121.88568115234375,161.58999633789062,144.05409240722656,234.79913330078125,14.032721519470215,187.82000732421875
2021-05-20,124.44673919677734,162.38400268554688,143.8037109375,238.0441436767578,14.57818603515625,195.5933380126953
2021-05-21,122.6090316772461,160.1540069580078,145.44000244140625,236.77899169921875,14.95654582977295,193.6266632080078
2021-05-24,124.241455078125,162.24949645996094,146.22682189941406,242.19696044921875,15.575339317321777,202.14666748046875
2021-05-25,124.04598999023438,162.95249938964844,144.71572875976562,243.10479736328125,15.611003875732422,201.56333923339844
2021-05-26,123.99707794189453,163.25799560546875,144.69789123535156,242.8826904296875,15.663131713867188,206.3766632080078
2021-05-27,122.46239471435547,161.5054931640625,146.95106506347656,240.7772674560547,15.451628684997559,210.28334045410156
2021-05-28,121.8074722290039,161.15350341796875,146.85272216796875,241.13462829589844,16.206356048583984,208.4066619873047
2021-06-01,121.48489379882812,160.9324951171875,148.47109985351562,238.93264770507812,16.22630500793457,207.96665954589844
2021-06-02,122.24735260009766,161.69949340820312,148.48004150390625,238.83609008789062,16.738849639892578,201.7066650390625
2021-06-03,120.76153564453125,159.35049438476562,148.57843017578125,237.30052185058594,16.92989730834961,190.94667053222656
2021-06-04,123.05868530273438,160.31100463867188,148.81980895996094,242.20663452148438,17.536972045898438,199.68333435058594
2021-06-07,123.06846618652344,159.90049743652344,148.12242126464844,245.12326049804688,17.577627182006836,201.7100067138672
2021-06-08,123.8895492553711,163.20550537109375,147.53228759765625,243.92572021484375,17.41600227355957,201.19667053222656
2021-06-09,124.27079010009766,164.0574951171875,145.6903533935547,244.9108428955078,17.321455001831055,199.5933380126953
2021-06-10,123.27372741699219,167.4824981689453,143.4192352294922,248.4358673095703,17.388063430786133,203.3733367919922
2021-06-11,124.48584747314453,167.3415069580078,143.32089233398438,249.06361389160156,17.787464141845703,203.29666137695312
2021-06-14,127.54544830322266,169.19349670410156,140.88885498046875,250.99520874023438,17.980552673339844,205.89666748046875
2021-06-15,126.72434997558594,169.156494140625,138.75181579589844,249.5175323486328,17.75079345703125,199.7866668701172
2021-06-16,127.22285461425781,170.7624969482422,139.72650146484375,248.57110595703125,17.772497177124023,201.6233367919922
2021-06-17,128.82594299316406,174.46200561523438,135.6938934326172,251.9706268310547,18.61770248413086,205.53334045410156
2021-06-18,127.52589416503906,174.34500122070312,132.26048278808594,250.55093383789062,18.5992431640625,207.77000427246094
2021-06-21,129.3245391845703,172.697998046875,134.50474548339844,253.6414031982422,18.388193130493164,206.94332885742188
2021-06-22,130.9667205810547,175.27200317382812,134.30799865722656,256.4228515625,18.84671401977539,207.90333557128906
2021-06-23,130.6930389404297,175.1909942626953,135.12167358398438,256.1910400390625,19.016855239868164,218.85667419433594
2021-06-24,130.4095916748047,172.45399475097656,136.36453247070312,257.5624084472656,19.16478729248047,226.60667419433594
2021-06-25,130.1162872314453,170.072998046875,137.74147033691406,255.94961547851562,18.990663528442383,223.9566650390625
2021-06-28,131.7487335205078,172.1945037841797,137.99183654785156,259.5229797363281,19.942638397216797,229.57333374023438
2021-06-29,133.26390075683594,172.40699768066406,137.82196044921875,262.11126708984375,19.984298706054688,226.9199981689453
2021-06-30,133.87974548339844,172.00799560546875,139.07373046875,261.62841796875,19.960098266601562,226.56666564941406
2021-07-01,134.1827392578125,171.64849853515625,140.45069885253906,262.304443359375,20.16915512084961,225.97332763671875
2021-07-02,136.812255859375,175.5489959716797,140.3157958984375,268.1473388671875,20.443572998046875,226.3000030517578
2021-07-06,138.82591247558594,183.78700256347656,137.959716796875,268.1570739746094,20.654621124267578,219.86000061035156
2021-07-07,141.3185577392578,184.82899475097656,138.12156677246094,270.3493347167969,20.328563690185547,214.88333129882812
2021-07-08,140.0185089111328,186.57049560546875,135.7384490966797,267.92510986328125,19.860559463500977,217.60333251953125
2021-07-09,141.84640502929688,185.9669952392578,140.08201599121094,268.4273986816406,20.007749557495117,218.98333740234375
2021-07-12,141.25010681152344,185.92750549316406,142.08743286132812,267.82867431640625,20.46902084350586,228.56666564941406
2021-07-13,142.364501953125,183.8679962158203,139.97410583496094,271.3634033203125,20.207075119018555,222.84666442871094
2021-07-14,145.79556274414062,184.08399963378906,139.49746704101562,272.84112548828125,19.799442291259766,217.7933349609375
2021-07-15,145.140625,181.55999755859375,139.80325317382812,271.41168212890625,18.926048278808594,216.86666870117188
2021-07-16,143.09765625,178.68150329589844,136.6107635498047,271.1413269042969,18.12250328063965,214.74000549316406
2021-07-19,139.24624633789062,177.47950744628906,132.1682891845703,267.5292663574219,18.739938735961914,215.4066619873047
2021-07-20,142.86302185058594,178.6595001220703,134.63233947753906,269.7602233886719,18.572551727294922,220.1666717529297
2021-07-21,142.12989807128906,179.25999450683594,137.465087890625,271.76898193359375,19.368858337402344,218.42999267578125
2021-07-22,143.4984130859375,181.90150451660156,135.72946166992188,276.34686279296875,19.552467346191406,216.4199981689453
2021-07-23,145.2187957763672,182.83200073242188,135.46868896484375,279.7560119628906,19.51654052734375,214.4600067138672
2021-07-26,145.63917541503906,184.99099731445312,136.37692260742188,279.1571350097656,19.25310516357422,219.2066650390625
2021-07-27,143.46908569335938,181.3195037841797,136.19711303710938,276.733154296875,19.16728401184082,214.92666625976562
2021-07-28,141.71932983398438,181.51600646972656,136.42190551757812,276.4239807128906,19.4616641998291,215.66000366210938
2021-07-29,142.364501953125,179.99600219726562,137.5910186767578,276.6944885253906,19.620328903198242,225.78334045410156
2021-07-30,142.57949829101562,166.37950134277344,136.49388122558594,275.1588439941406,19.457670211791992,229.06666564941406
2021-08-02,142.24717712402344,166.57400512695312,135.94529724121094,275.07196044921875,19.708139419555664,236.55667114257812
2021-08-03,144.04580688476562,168.31199645996094,137.4920654296875,277.293212890625,19.77300262451172,236.5800018310547
2021-08-04,143.6450653076172,167.73599243164062,136.0082550048828,276.7041015625,20.231019973754883,236.97332763671875
2021-08-05,143.7525634765625,168.79949951171875,137.7258758544922,279.6110534667969,20.593259811401367,238.2100067138672
2021-08-06,143.06727600097656,167.2469940185547,141.6377716064453,279.55316162109375,20.32282829284668,233.03334045410156
2021-08-09,143.01834106445312,167.093505859375,141.48487854003906,278.4618225097656,20.251976013183594,237.9199981689453
2021-08-10,142.53863525390625,166.03399658203125,143.2205047607422,276.6364440917969,19.893741607666016,236.663330078125
2021-08-11,142.7931671142578,164.60549926757812,144.92918395996094,277.1291198730469,19.657243728637695,235.94000244140625
2021-08-12,145.75946044921875,165.1750030517578,145.4957275390625,279.8912048339844,19.86280632019043,240.75
2021-08-13,145.96502685546875,164.69850158691406,143.86802673339844,282.8271179199219,20.14521026611328,239.05667114257812
2021-08-16,147.94256591796875,164.94949340820312,142.9237518310547,284.5172119140625,19.907712936401367,228.72332763671875
2021-08-17,147.0321044921875,162.09800720214844,141.1971435546875,283.04925537109375,19.416757583618164,221.90333557128906
2021-08-18,143.2826690673828,160.06100463867188,139.9111328125,281.3172912597656,18.9996395111084,229.663330078125
2021-08-19,143.61553955078125,159.3874969482422,138.7420654296875,287.16162109375,19.75603485107422,224.49000549316406
